observation_date,USEPUINDXD
1985-01-01,174.55
1985-02-01,165.72
1985-03-01,132.26
1985-04-01,110.64
1985-05-01,125.66
1985-06-01,147.68
1985-07-01,125.21
1985-08-01,134.61
1985-09-01,97.92
1985-10-01,91.53
1985-11-01,121.13
1985-12-01,128.09
1986-01-01,154.19
1986-02-01,156.12
1986-03-01,106.30
1986-04-01,114.61
1986-05-01,129.12
1986-06-01,153.03
1986-07-01,149.12
1986-08-01,142.63
1986-09-01,171.52
1986-10-01,121.41
1986-11-01,92.62
1986-12-01,90.30
1987-01-01,93.66
1987-02-01,70.56
1987-03-01,69.18
1987-04-01,77.08
1987-05-01,59.87
1987-06-01,87.21
1987-07-01,68.67
1987-08-01,56.68
1987-09-01,63.75
1987-10-01,122.52
1987-11-01,137.26
1987-12-01,115.30
1988-01-01,109.53
1988-02-01,79.71
1988-03-01,74.65
1988-04-01,76.27
1988-05-01,86.12
1988-06-01,76.77
1988-07-01,79.23
1988-08-01,84.92
1988-09-01,56.78
1988-10-01,90.76
1988-11-01,101.32
1988-12-01,77.44
1989-01-01,87.74
1989-02-01,65.21
1989-03-01,62.26
1989-04-01,73.03
1989-05-01,77.93
1989-06-01,86.28
1989-07-01,99.29
1989-08-01,66.16
1989-09-01,50.69
1989-10-01,81.41
1989-11-01,82.96
1989-12-01,87.58
1990-01-01,106.66
1990-02-01,105.75
1990-03-01,75.65
1990-04-01,79.11
1990-05-01,78.46
1990-06-01,84.32
1990-07-01,88.52
1990-08-01,142.37
1990-09-01,135.28
1990-10-01,136.89
1990-11-01,151.21
1990-12-01,128.84
1991-01-01,136.99
1991-02-01,127.83
1991-03-01,98.58
1991-04-01,93.16
1991-05-01,74.90
1991-06-01,85.93
1991-07-01,110.87
1991-08-01,106.94
1991-09-01,121.00
1991-10-01,114.08
1991-11-01,172.65
1991-12-01,190.54
1992-01-01,165.45
1992-02-01,169.71
1992-03-01,125.66
1992-04-01,98.95
1992-05-01,96.91
1992-06-01,123.27
1992-07-01,138.97
1992-08-01,153.66
1992-09-01,162.56
1992-10-01,192.95
1992-11-01,153.51
1992-12-01,103.45
1993-01-01,114.88
1993-02-01,115.30
1993-03-01,138.47
1993-04-01,116.83
1993-05-01,156.06
1993-06-01,131.54
1993-07-01,122.79
1993-08-01,148.24
1993-09-01,129.70
1993-10-01,81.80
1993-11-01,100.99
1993-12-01,87.75
1994-01-01,93.80
1994-02-01,79.95
1994-03-01,85.95
1994-04-01,114.52
1994-05-01,111.18
1994-06-01,78.49
1994-07-01,91.79
1994-08-01,89.14
1994-09-01,98.47
1994-10-01,81.10
1994-11-01,118.83
1994-12-01,89.84
1995-01-01,136.11
1995-02-01,134.42
1995-03-01,97.52
1995-04-01,69.45
1995-05-01,64.41
1995-06-01,93.44
1995-07-01,89.76
1995-08-01,46.76
1995-09-01,53.66
1995-10-01,80.67
1995-11-01,91.45
1995-12-01,113.52
1996-01-01,115.50
1996-02-01,90.44
1996-03-01,81.63
1996-04-01,64.90
1996-05-01,74.13
1996-06-01,73.29
1996-07-01,65.25
1996-08-01,71.99
1996-09-01,70.33
1996-10-01,70.33
1996-11-01,62.71
1996-12-01,63.94
1997-01-01,72.06
1997-02-01,64.32
1997-03-01,64.99
1997-04-01,58.06
1997-05-01,77.92
1997-06-01,77.96
1997-07-01,58.03
1997-08-01,69.15
1997-09-01,49.32
1997-10-01,74.45
1997-11-01,81.30
1997-12-01,64.06
1998-01-01,110.97
1998-02-01,85.12
1998-03-01,70.96
1998-04-01,77.97
1998-05-01,64.90
1998-06-01,64.30
1998-07-01,68.22
1998-08-01,121.53
1998-09-01,154.07
1998-10-01,113.83
1998-11-01,95.26
1998-12-01,83.71
1999-01-01,89.71
1999-02-01,65.29
1999-03-01,56.36
1999-04-01,50.69
1999-05-01,48.12
1999-06-01,51.01
1999-07-01,69.27
1999-08-01,54.72
1999-09-01,58.79
1999-10-01,56.07
1999-11-01,54.53
1999-12-01,73.09
2000-01-01,57.55
2000-02-01,50.60
2000-03-01,64.99
2000-04-01,59.76
2000-05-01,77.52
2000-06-01,67.24
2000-07-01,53.87
2000-08-01,47.64
2000-09-01,67.99
2000-10-01,67.59
2000-11-01,138.22
2000-12-01,124.63
2001-01-01,123.21
2001-02-01,122.26
2001-03-01,124.46
2001-04-01,105.17
2001-05-01,96.31
2001-06-01,70.57
2001-07-01,91.90
2001-08-01,80.84
2001-09-01,234.57
2001-10-01,236.41
2001-11-01,154.39
2001-12-01,127.57
2002-01-01,141.64
2002-02-01,86.75
2002-03-01,94.43
2002-04-01,74.52
2002-05-01,89.66
2002-06-01,87.07
2002-07-01,126.56
2002-08-01,114.96
2002-09-01,138.87
2002-10-01,113.34
2002-11-01,136.55
2002-12-01,153.67
2003-01-01,184.77
2003-02-01,192.12
2003-03-01,212.57
2003-04-01,135.48
2003-05-01,116.64
2003-06-01,89.30
2003-07-01,82.49
2003-08-01,89.77
2003-09-01,96.16
2003-10-01,65.80
2003-11-01,61.47
2003-12-01,73.57
2004-01-01,93.05
2004-02-01,83.25
2004-03-01,63.19
2004-04-01,59.88
2004-05-01,76.70
2004-06-01,79.36
2004-07-01,60.95
2004-08-01,70.38
2004-09-01,75.09
2004-10-01,102.47
2004-11-01,72.19
2004-12-01,40.13
2005-01-01,66.99
2005-02-01,63.73
2005-03-01,55.76
2005-04-01,66.46
2005-05-01,73.07
2005-06-01,59.69
2005-07-01,50.88
2005-08-01,56.09
2005-09-01,85.25
2005-10-01,63.00
2005-11-01,48.77
2005-12-01,60.03
2006-01-01,63.64
2006-02-01,59.09
2006-03-01,51.51
2006-04-01,69.78
2006-05-01,67.52
2006-06-01,67.89
2006-07-01,74.71
2006-08-01,71.15
2006-09-01,39.14
2006-10-01,42.94
2006-11-01,50.22
2006-12-01,38.21
2007-01-01,56.95
2007-02-01,58.38
2007-03-01,54.72
2007-04-01,44.37
2007-05-01,55.79
2007-06-01,50.80
2007-07-01,38.93
2007-08-01,81.75
2007-09-01,79.89
2007-10-01,72.21
2007-11-01,64.19
2007-12-01,92.00
2008-01-01,182.06
2008-02-01,118.07
2008-03-01,121.87
2008-04-01,100.47
2008-05-01,84.73
2008-06-01,98.48
2008-07-01,101.75
2008-08-01,91.44
2008-09-01,183.97
2008-10-01,243.47
2008-11-01,220.65
2008-12-01,165.28
2009-01-01,215.22
2009-02-01,238.86
2009-03-01,189.93
2009-04-01,139.22
2009-05-01,122.91
2009-06-01,107.17
2009-07-01,121.46
2009-08-01,94.86
2009-09-01,91.20
2009-10-01,81.96
2009-11-01,111.38
2009-12-01,129.59
2010-01-01,156.73
2010-02-01,151.77
2010-03-01,110.03
2010-04-01,87.82
2010-05-01,118.89
2010-06-01,127.63
2010-07-01,176.80
2010-08-01,161.47
